# BEGIN PLOT
LegendOnly=//home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/z_e //home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/Powheg/Powheg.yoda/MC_VBSCAN_MCComparison/z_e //home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/VBFNLO/Herwig-MCatNLO-DipoleShower.yoda/MC_VBSCAN_MCComparison/z_e //home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/Powheg/lhef.yoda/MC_VBSCAN_MCComparison/z_e
DrawOnly=//home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/z_e //home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/Powheg/Powheg.yoda/MC_VBSCAN_MCComparison/z_e //home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/VBFNLO/Herwig-MCatNLO-DipoleShower.yoda/MC_VBSCAN_MCComparison/z_e //home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/Powheg/lhef.yoda/MC_VBSCAN_MCComparison/z_e
RatioPlotReference=//home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/z_e
RatioPlot=1
LogY=1
RatioPlotYLabel=Ratio
Legend=1
# END PLOT

# BEGIN HISTO1D //home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/z_e
ErrorBandColor=red
ErrorBandOpacity=0.3
ErrorBands=1
LineColor=red
LineStyle=solid
Path=//home/karlberg/cernbox/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/z_e
RatioPlotErrorBandColor=red
ScaledBy=1
Title=NLO
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-02	3.738637e+00	1.016100e-03	1.016100e-03
5.000000e-02	1.000000e-01	3.652241e+00	1.061117e-03	1.061117e-03
1.000000e-01	1.500000e-01	3.488830e+00	1.056746e-03	1.056746e-03
1.500000e-01	2.000000e-01	3.239575e+00	9.553025e-04	9.553025e-04
2.000000e-01	2.500000e-01	2.916092e+00	8.995069e-04	8.995069e-04
2.500000e-01	3.000000e-01	2.519764e+00	8.782900e-04	8.782900e-04
3.000000e-01	3.500000e-01	2.084516e+00	9.185636e-04	9.185636e-04
3.500000e-01	4.000000e-01	1.648856e+00	9.574794e-04	9.574794e-04
4.000000e-01	4.500000e-01	1.230904e+00	6.738391e-04	6.738391e-04
4.500000e-01	5.000000e-01	8.445736e-01	7.059269e-04	7.059269e-04
5.000000e-01	5.500000e-01	5.983851e-01	4.775297e-04	4.775297e-04
5.500000e-01	6.000000e-01	4.401004e-01	4.857784e-04	4.857784e-04
6.000000e-01	6.500000e-01	3.107671e-01	4.471852e-04	4.471852e-04
6.500000e-01	7.000000e-01	2.129825e-01	5.512067e-04	5.512067e-04
7.000000e-01	7.500000e-01	1.465673e-01	5.106118e-04	5.106118e-04
7.500000e-01	8.000000e-01	1.015736e-01	2.470593e-04	2.470593e-04
8.000000e-01	8.500000e-01	7.084742e-02	2.336501e-04	2.336501e-04
8.500000e-01	9.000000e-01	4.870915e-02	2.251995e-04	2.251995e-04
9.000000e-01	9.500000e-01	3.396823e-02	2.067660e-04	2.067660e-04
9.500000e-01	1.000000e+00	2.411381e-02	1.754318e-04	1.754318e-04
1.000000e+00	1.050000e+00	1.663989e-02	1.348415e-04	1.348415e-04
1.050000e+00	1.100000e+00	1.162392e-02	1.233170e-04	1.233170e-04
1.100000e+00	1.150000e+00	8.082789e-03	1.183900e-04	1.183900e-04
1.150000e+00	1.200000e+00	5.738458e-03	1.145325e-04	1.145325e-04
1.200000e+00	1.250000e+00	4.111099e-03	1.011139e-04	1.011139e-04
